timestamp_local,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw,outdoor_temperature_c,week
2023-12-04 06:00:00,3538.3054926405675,3301.617715538894,3.5665980644357703e-13,0.0,-9.1,peak_heating
2023-12-04 07:00:00,3326.1381192590106,3188.291055878557,8.186043288709829e-14,0.0,-7.5,peak_heating
2023-12-04 08:00:00,3271.494300270926,3219.578704292451,1.464771000775562e-13,0.0,-9.9,peak_heating
2023-12-04 09:00:00,1459.0801098732113,1434.0579285114222,3.9257053365211274e-14,0.0,-6.8,peak_heating
2023-12-04 10:00:00,808.6808062802371,1090.2415351806198,1.1799587522435822e-13,0.0,-5.0,peak_heating
2023-12-04 11:00:00,601.0840539788269,666.6201148107923,2.2587701557561317e-14,0.0,-2.9,peak_heating
2023-12-04 12:00:00,431.253791546574,556.4949705058884,4.907131670651407e-15,0.0,-1.1,peak_heating
2023-12-04 13:00:00,202.07673620524605,377.9640608883144,1.3550790876472482e-14,0.0,-0.2,peak_heating
2023-12-04 14:00:00,716.9563106458036,1171.6130292599983,1.3360834587924408e-13,0.0,-0.5,peak_heating
2023-12-04 15:00:00,646.1552525850376,1289.9122786404896,7.073490561481895e-15,0.0,-0.3,peak_heating
2023-12-04 16:00:00,1474.8677309460386,2193.526537532689,5.009363580456645e-15,0.0,-0.8,peak_heating
2023-12-04 17:00:00,2137.6781703976676,2275.240191482006,3.524573211268374e-14,0.0,-1.1,peak_heating
2023-12-04 18:00:00,2130.3947430293056,2334.2900416211783,1.3023235207308037e-13,0.0,-1.4,peak_heating
2023-12-04 19:00:00,2227.076524862835,2349.6806247491913,5.826108757019306e-14,0.0,-1.4,peak_heating
2023-12-04 20:00:00,2374.677913440125,2516.3704693137556,6.54284222753521e-15,0.0,-1.6,peak_heating
2023-12-04 21:00:00,2447.2811732656455,2571.428239501107,4.407981044257001e-14,0.0,-1.8,peak_heating
2023-12-04 22:00:00,2567.5137477301687,2652.259852433035,4.5263292444897986e-13,0.0,-2.0,peak_heating
2023-12-04 23:00:00,2699.064289078391,2829.6780194678654,2.133758530800436e-13,0.0,-2.3,peak_heating
2023-12-05 00:00:00,2738.493096862883,2870.8054253751684,7.851410673042253e-14,0.0,-2.5,peak_heating
2023-12-05 01:00:00,2827.4237272493738,2949.0758454813986,0.0,0.0,-2.8,peak_heating
2023-12-05 02:00:00,2810.6936780469923,2887.244383780371,1.305067201103543e-13,0.0,-2.1,peak_heating
2023-12-05 03:00:00,2817.808631804413,2838.281333236556,1.7665674014345072e-13,0.0,-2.0,peak_heating
2023-12-05 04:00:00,2834.121044240098,2837.3030432785863,0.0,0.0,-1.9,peak_heating
2023-12-05 05:00:00,2828.3265784219975,2820.2458515274575,3.826434870663636e-14,0.0,-1.9,peak_heating
2023-12-05 06:00:00,2786.7958987594757,2815.2346639065813,1.9378729691556089e-13,0.0,-1.9,peak_heating
